"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","ResourceName","Tags"
"UCSC cytoBand track for hg18","Approximate location of bands seen on Giemsa-stained chromosomes, on  hg18 coordinates","3.4","hg18","UCSC track","http://hgdownload.cse.ucsc.edu/goldenpath/hg18/database/cytoBandIdeo.txt.gz","2006-02-07","Homo sapiens","9606",TRUE,"UCSC","Michael Lawrence <michafla@gene.com>","GRanges","RDS","cytoBand.hg18.rds","cytoBand"
"UCSC cytoBand track for hg19","Approximate location of bands seen on Giemsa-stained chromosomes, on  hg19 coordinates","3.4","hg19","UCSC track","http://hgdownload.cse.ucsc.edu/goldenpath/hg19/database/cytoBandIdeo.txt.gz","2009-06-12","Homo sapiens","9606",TRUE,"UCSC","Michael Lawrence <michafla@gene.com>","GRanges","RDS","cytoBand.hg19.rds","cytoBand"
"UCSC cytoBand track for hg38","Approximate location of bands seen on Giemsa-stained chromosomes, on  hg38 coordinates","3.4","hg38","UCSC track","http://hgdownload.cse.ucsc.edu/goldenpath/hg38/database/cytoBandIdeo.txt.gz","2014-06-11","Homo sapiens","9606",TRUE,"UCSC","Michael Lawrence <michafla@gene.com>","GRanges","RDS","cytoBand.hg38.rds","cytoBand"
"UCSC cytoBand track for mm9","Approximate location of bands seen on Giemsa-stained chromosomes, on  mm9 coordinates","3.4","mm9","UCSC track","http://hgdownload.cse.ucsc.edu/goldenpath/mm9/database/cytoBandIdeo.txt.gz","2007-08-15","Mus musculus","10090",TRUE,"UCSC","Michael Lawrence <michafla@gene.com>","GRanges","RDS","cytoBand.mm9.rds","cytoBand"
"UCSC cytoBand track for mm10","Approximate location of bands seen on Giemsa-stained chromosomes, on  mm10 coordinates","3.4","mm10","UCSC track","http://hgdownload.cse.ucsc.edu/goldenpath/mm10/database/cytoBandIdeo.txt.gz","2012-10-19","Mus musculus","10090",TRUE,"UCSC","Michael Lawrence <michafla@gene.com>","GRanges","RDS","cytoBand.mm10.rds","cytoBand"
"UCSC cytoBand track for rn5","Approximate location of bands seen on Giemsa-stained chromosomes, on  rn5 coordinates","3.4","rn5","UCSC track","http://hgdownload.cse.ucsc.edu/goldenpath/rn5/database/cytoBandIdeo.txt.gz","2013-06-18","Rattus norvegicus","10116",TRUE,"UCSC","Michael Lawrence <michafla@gene.com>","GRanges","RDS","cytoBand.rn5.rds","cytoBand"
"UCSC cytoBand track for rn6","Approximate location of bands seen on Giemsa-stained chromosomes, on  rn6 coordinates","3.4","rn6","UCSC track","http://hgdownload.cse.ucsc.edu/goldenpath/rn6/database/cytoBandIdeo.txt.gz","2014-07-14","Rattus norvegicus","10116",TRUE,"UCSC","Michael Lawrence <michafla@gene.com>","GRanges","RDS","cytoBand.rn6.rds","cytoBand"
"UCSC cytoBand track for danRer10","Approximate location of bands seen on Giemsa-stained chromosomes, on  danRer10 coordinates","3.4","danRer10","UCSC track","http://hgdownload.cse.ucsc.edu/goldenpath/danRer10/database/cytoBandIdeo.txt.gz","2015-01-22","Danio rerio","7955",TRUE,"UCSC","Michael Lawrence <michafla@gene.com>","GRanges","RDS","cytoBand.danRer10.rds","cytoBand"
"UCSC cytoBand track for dm6","Approximate location of bands seen on Giemsa-stained chromosomes, on  dm6 coordinates","3.4","dm6","UCSC track","http://hgdownload.cse.ucsc.edu/goldenpath/dm6/database/cytoBandIdeo.txt.gz","2014-12-03","Drosophila melanogaster","7227",TRUE,"UCSC","Michael Lawrence <michafla@gene.com>","GRanges","RDS","cytoBand.dm6.rds","cytoBand"
